bedrooms,total_area,ceiling_height,floors_total,living_area,floor,is_new_building,has_elevator,has_parking,kitchen_area,has_balcony,city_center_dist,metro_dist,last_price
5,156.338569232839,2.363301450950269,32,120.0842789061848,7,0,1,1,22.55942172357316,1,5803.745313894889,8682.61328854879,152710.03
2,111.18579985812586,3.0100834134738705,21,75.6063439035256,18,0,1,1,13.342295982975102,1,37673.07626014635,1935.9473677470442,117075.0
1,50.25502663282034,2.7769364095660953,30,23.476418006203385,13,1,1,1,5.545109092594901,0,32455.424782273883,3319.298656097824,54959.8
1,67.58081603451404,2.8164740570249047,3,44.53577186823665,3,1,0,1,13.22459822832363,0,15651.32838429268,865.3367974334303,75768.6
5,164.8840501516667,2.8047506238719886,14,91.46642402715482,12,0,1,1,26.212997724452062,1,31601.13301346942,4654.326411094558,145055.65
3,123.50587321395273,2.914404136133873,35,92.37794284489476,1,0,1,1,24.599635705524452,0,30366.625557210336,5215.865704458391,92884.45
3,110.64040114423656,2.735646541399288,7,68.92092512469826,1,1,1,1,8.55085503561874,1,23404.598271172723,5946.190801083754,111073.42
4,164.06206295643426,2.4833176819346,21,78.31171497874783,12,1,1,1,25.165677122248393,0,31367.15831458109,1954.2925008002105,151197.87
3,122.60179220803768,2.808234662170577,32,64.3968758389219,27,0,1,1,12.051469378951408,1,20253.736229182017,2839.4098599154054,112738.35
2,73.34461043575314,2.5012728785692575,21,50.30419751280485,8,0,1,1,5.332907296895246,0,33775.337312815114,7575.520265138563,67227.73
3,99.86449256455583,3.0769858612064525,40,47.721773848074406,25,1,1,1,17.310825840091848,0,31834.7858527661,1187.0352830062561,97321.9
4,183.50660522102908,2.6848146282277323,35,106.92515878054698,22,0,1,1,33.48125715603718,1,36300.044152533206,140.68670922879696,140323.34
4,136.89982499350543,2.7406867066734506,4,103.3686295686973,4,0,0,1,24.702810424724323,0,32002.63056828794,3955.8414222458177,117947.83
2,141.6864293971666,2.6283153654923246,22,65.20699854277035,20,1,1,0,25.36843055787149,0,36877.37912947594,5834.896129988935,134500.88
2,121.05389059730803,2.811050125305794,30,83.97146800190575,18,1,1,1,22.999182899343317,0,7537.8473517107595,8925.637767733831,98317.55
4,195.70285718880734,2.831785787059578,30,134.33424965306577,24,0,1,1,27.484208764010404,1,11453.82700912308,489.42652917317594,143896.35
4,187.45649153180256,2.627833504151103,21,105.39889944605875,13,0,1,0,22.89525850652368,1,18372.467330774605,3408.5152950802017,138797.87
2,97.51593291513728,2.8315514896145775,17,47.729254864004254,6,1,1,1,18.10329344885738,0,10091.304680937255,8579.749301479489,98166.41
6,232.19209041951424,2.762190719924474,13,112.8087959629976,8,1,1,0,39.46547755826974,1,35919.76776529056,7158.036196415898,188602.09
2,84.96504729681828,2.7327435881929074,15,67.05694871868945,12,1,1,0,8.49658586626625,1,7600.716028080993,6367.288427099234,93287.04
5,191.27358575034302,2.6147232433261305,1,131.38978558000764,1,1,0,1,25.878164493730274,0,18626.144966523312,197.54733367203045,167895.64
6,203.40643546575416,3.1665898930339047,35,118.30055773549091,32,1,1,1,19.796714187024612,0,21104.620759327237,4701.1982001617625,180746.4
1,91.78123379202086,2.9629025357979146,29,68.07789543663044,3,0,1,0,17.147993299661778,1,34985.65612452551,9783.557229487882,84356.88
5,113.62345644766,2.8811053371413826,12,55.240051282822954,5,1,1,0,12.165622831140606,1,10736.182696136786,6735.5568759909975,109456.59
5,162.9509303086432,2.952767107433376,6,80.56697461760747,1,1,1,0,26.626889497002416,0,38799.189971883636,8171.972988322879,147976.7
3,136.44069334509044,2.803983518095003,21,70.83278219836713,4,1,1,1,24.6009536125372,1,12032.278471773068,5184.0892266066485,154938.48
3,132.93431939115828,2.6871202041840463,35,95.3467205931342,8,0,1,0,29.078133161453103,0,6938.184673537298,3678.9914920379174,98632.6
1,74.91798946008319,2.27424826301925,40,44.43487082144432,37,1,1,0,10.11178464145793,0,10516.497024675327,3276.6591609543116,58638.39
7,285.85018464766364,2.5305823903366504,11,192.92077661350413,5,0,1,1,57.41846275550668,0,35302.59973392104,7987.228284953367,224857.0
3,108.08704883967556,3.1397045889035415,18,57.43290670768519,17,1,1,1,18.337301732080093,1,6520.271391513337,4666.964834042349,124263.49
4,145.55688926736974,2.958836195298101,24,105.09999202675058,13,0,1,0,10.37344026863637,0,1760.8652294405285,3291.2484319027667,128040.19
3,142.33228101700382,2.7864173604949363,24,103.98552068312827,1,1,1,1,18.31700647749458,1,12017.852574963506,6591.113510837871,115476.27
3,129.26575487532517,2.466043426159696,12,76.86662237838306,5,1,1,1,16.690499052683744,1,22009.81995304067,9984.512115225563,106961.12
3,121.58099570091514,2.8642596216942877,33,63.617104495213496,24,1,1,1,10.692291426928664,0,14587.751573378162,4360.5000324238745,115614.01
1,66.41256461521247,2.699952035592636,29,44.530793206430374,19,1,1,1,9.003119322299243,0,6848.288917539132,1724.041266656483,85786.8
8,220.6777545321824,2.875632424569561,34,119.08817280643962,13,0,1,1,19.302449670997063,1,14885.336223057406,6456.018954527941,189596.91
4,166.13156150744908,2.5498548271780463,5,83.38186473793252,1,1,1,0,32.446768750785246,1,27856.546814182977,4066.3136771826335,147038.0
3,81.25398880680194,2.661809149796015,28,54.076897898465795,22,1,1,0,10.098618014990715,0,17726.11067832106,5938.156073833139,88309.28
3,150.0884111520248,2.90932031729457,14,94.4833680063852,8,0,1,0,14.628856263688032,0,23122.561739154404,9970.707005519569,127907.38
2,117.61963286873066,3.097006259243563,31,85.18131650256196,25,0,1,1,18.851302636416694,0,37908.56863616974,4634.514250568948,82769.82
3,59.28423381851608,2.6314807875711077,21,32.74317583992387,6,0,1,0,11.776061230208931,0,30055.447091078957,3097.8790660106765,57249.76
2,120.1486328542071,2.570069834541328,21,63.54130692669704,4,0,1,0,25.259944470417178,0,32251.369622861577,9809.257620341972,106704.09
3,170.8738153347772,2.934119489743847,24,115.20022311293906,9,0,1,0,34.88266900507366,0,11876.499233778897,6706.361994868409,128558.21
4,150.83508260366642,2.5232146658336627,9,104.88635017670117,3,1,1,0,30.515127535323533,0,20699.71957524228,3124.66773678615,128524.95
4,170.70574831486104,2.5361552529470495,24,101.51482142401989,13,1,1,0,20.861560867635443,1,14111.644731406663,3239.2465197749843,154177.15
5,181.24134281696738,2.7978683976582372,36,109.6194616149085,19,1,1,1,26.427383007859866,0,19638.837226470292,6087.42580709937,153550.73
3,179.54983902995176,3.1254233802169833,4,88.56129638737437,1,0,0,0,22.568753988166005,1,4919.095973918623,3695.188195248183,130451.92
1,86.22263318294205,2.597218450799433,7,52.966278111052695,4,1,1,1,17.963558307701852,0,20979.605344263076,7751.9573714594735,84455.58
3,86.87764184080166,2.683443933778688,2,68.32620767664218,1,0,0,1,7.291112811398719,0,21269.69291228565,2011.1090745310062,76371.71
3,141.070674511804,2.7700346623848224,20,69.09560381711177,11,0,1,1,21.60468477560403,0,23211.602096414113,1988.201533517045,127686.77
4,178.43583052390215,2.6649109378337017,10,115.767165847137,8,1,1,0,19.09903386587044,0,9767.090126650293,2403.8043256616625,148368.95
4,147.1151170427031,2.4319697880608446,24,67.14875500947255,11,0,1,0,29.06349423683537,0,9247.337402434936,8751.259564962136,125180.24
3,118.776014154013,2.8943522912314443,2,66.9755242553959,1,0,0,0,14.357971147098263,1,15025.13010116521,1003.5581954560658,111814.88
2,101.58295285181126,2.7835385061745463,5,72.774080078431,5,1,1,0,20.27114574291103,0,21739.09516304611,6050.755097605814,107491.42
4,166.75992457750468,2.8160357803964353,9,108.14488548253343,7,0,1,1,34.88724965370628,0,13802.680303666708,8650.393018028146,141320.57
3,137.98187191907795,2.724493304795499,27,66.01001906101334,26,0,1,0,13.217993714508932,1,28392.539159559332,1851.6079650535398,113913.93
4,121.34299509366475,3.022371543716086,3,73.79364832980612,1,0,0,1,22.22250166852033,1,23612.363692150768,9197.594779557632,95776.81
1,49.35066217455588,2.659183029383847,22,23.573653330592315,14,1,1,1,6.045295179823228,1,4957.5327973591375,7140.7986502903805,75344.93
4,160.76719216753563,2.5561309484459565,22,93.36318540117075,17,0,1,0,20.9787400929882,0,9344.060042841415,2376.793708483865,151069.26
2,121.04965427883837,3.0494672466584314,13,87.05092713021834,12,0,1,0,13.455539603398119,1,24382.028270136154,9806.417483871475,111316.99
2,74.49195609206001,2.354248492680046,5,40.254512970400334,1,0,1,1,12.104942739545189,0,21512.161024653586,8340.153723084792,71716.24
2,116.43144522144928,2.7223163428243278,29,70.8702219198826,8,1,1,0,14.143517850712959,1,13898.27968667749,663.1798477078821,115068.77
3,140.21299140020233,2.736408633832696,17,87.64976421318916,17,0,1,0,25.39150370744846,1,7289.3663473108,8270.41810250713,112693.45
5,183.2127528502599,2.7293805831109026,24,137.16159243873034,14,1,1,0,34.21934278228116,1,36857.057984219995,5809.597844493275,145774.85
6,149.84259798403238,2.4707818728962203,31,73.80140181781529,5,0,1,1,19.370128987397287,0,18252.854228457447,8908.146497672908,131950.35
5,171.61749403044604,2.5366919064354474,1,110.28938048358333,1,1,0,0,12.135348341135606,1,8895.565004400265,5938.8433191669,155805.36
3,138.41148208908737,2.9224382662841584,31,63.77675769252178,6,0,1,1,11.060765862492332,0,28975.361552650153,7980.242723169893,122343.95
4,146.53496585977794,2.999361235504683,4,70.72773540141422,4,1,0,0,16.275907362997216,0,10608.846658142857,8343.798422133177,128786.97
6,165.83720009998254,2.67488417015232,23,87.43816348813644,21,0,1,1,35.336752538585884,1,10992.763503405193,7985.147706696869,156424.18
3,121.36071797928723,2.5824805306111838,4,85.18308742341436,1,0,0,1,15.664197723564786,0,33168.7084964274,681.5438171726498,70726.71
3,146.04111116215495,2.42873761249368,2,67.8197521054171,2,0,0,1,26.526219827096707,0,36360.00098680076,6688.792525433481,113415.73
4,150.93791025697868,2.9193025578806866,17,102.63777897474552,13,0,1,0,18.11254923083744,1,18989.39372041617,8978.326860667581,119553.18
3,117.81500718479006,2.9299364232811764,22,70.65174409816692,10,1,1,1,14.285283338340975,0,25475.44261462524,9367.573998475487,100252.06
4,145.50650599332693,2.244057414610689,13,108.188187454722,4,0,1,0,22.43615638697817,0,14759.736527643845,7694.13457558184,126619.15
1,70.37173392955518,2.3136958773824023,11,37.13210337272084,8,0,1,0,13.922913580165561,0,25528.17403941457,3170.2402954598865,74311.97
3,137.79205211960794,2.774627161560675,8,78.29809403957965,1,0,1,0,22.352582911611904,0,29256.607165742134,8598.655569628234,107700.6
5,190.34158298775372,2.797912587854847,23,134.08718250884993,5,0,1,1,16.5279480496733,1,28979.834413153403,353.1117087883605,168588.69
2,155.7869899940753,2.664080998976031,17,90.780041014895,1,1,1,0,28.888600199563545,1,2107.8373987367727,7732.013864334798,136510.93
4,156.16262325101343,2.744069170358641,37,98.0109048416056,33,1,1,0,32.10920330359287,1,4395.1591819894875,4906.380087586235,168595.18
3,110.72816275316796,2.7054969665636817,18,81.1901277095588,3,1,1,0,20.519741271009366,1,28464.36122440988,8811.836185018321,87227.82
2,91.16943595353604,2.7547570615777714,24,61.80223844133178,21,1,1,0,16.673140906913506,1,21507.635757662116,5067.356551823715,89894.12
3,129.4519697291088,2.5878362935355805,39,96.12541568653987,16,1,1,0,23.735594483269914,0,37761.507703861724,4285.592912832619,118861.88
2,73.58469181686459,2.74779471790509,38,35.340533536448575,4,1,1,1,11.911951104246834,1,4590.651297991462,8461.577970178929,91153.52
3,142.927953871543,2.628613960048563,20,94.73616845282648,12,1,1,0,15.317801740153206,0,39592.15727131034,3360.2257495499593,133833.28
4,140.93908490456607,2.613612041215525,9,93.07920319269037,3,0,1,0,29.12165285904662,1,5774.408540103206,4928.865094174987,103455.67
3,145.96167226875778,2.413959328828919,16,96.6973435853397,8,0,1,1,13.039645633433183,0,1741.7060289986528,8452.375474839424,129015.18
4,155.2427801660671,2.7184026228028277,11,101.8522381720747,11,1,1,0,30.13174836505033,0,36010.136364713966,228.1802880192961,130031.9
3,137.90571439469332,2.894535242022429,20,96.99506300160478,13,0,1,1,17.08736514063082,0,20409.695859857493,3564.441594845081,117342.86
2,87.26269812299617,2.6913947191497654,6,65.0467263492783,1,1,1,0,14.928292737616964,1,11823.982427499806,8344.553716171438,74898.67
3,89.85418673370576,2.6863730350153214,17,47.65500087819526,2,1,1,1,17.140994992970963,0,23086.145826419808,8807.528974596491,92755.46
2,75.0397256452474,2.9760294440436232,4,36.51413071537988,4,0,0,1,14.241666004038366,1,15412.382166224115,1684.8546993342845,69134.94
3,169.52852085818586,2.93449683280194,39,80.67716015932217,27,0,1,0,15.964736743750578,0,39550.241065874885,4501.453521000906,128243.55
2,121.96702889562201,3.0622248897470468,1,61.64820847472251,1,0,0,0,19.714471539664796,0,31072.35551528495,3503.798260407683,100299.98
3,68.38218705017545,3.156275340468594,36,46.47140299349817,18,1,1,0,6.987592568443846,1,26409.61259333632,9761.274815393983,77419.56
3,140.92102681162493,2.760707692453097,38,83.9571440420111,30,0,1,0,12.23414948685534,1,13222.67724796233,5686.453370051821,123434.67
4,156.07903774826863,2.541709837958604,39,89.32736917349538,9,0,1,0,22.948955923935227,0,1520.8550913734766,4053.7271375152336,147807.53
2,86.37679710004224,2.656195068301333,19,58.73622202802873,5,0,1,0,10.365215652005068,0,31996.01406642366,8734.871839624195,81928.04
4,125.36483802404669,2.8531403692135955,31,85.24808985635175,13,1,1,0,15.043780562885603,0,2388.307029126694,7111.875651989224,99503.94
4,157.6241592973329,3.0092189442111072,38,100.66068648962394,31,0,1,1,24.590973025396842,0,4968.846974764571,7155.726735308555,148433.07
5,199.15681705735176,2.5612047140136087,34,121.58028952489437,34,0,1,0,37.00853949879844,0,23765.348436068278,6157.391903341829,165763.37
1,89.63139532343202,2.795950082220562,35,48.818120465078266,9,0,1,0,9.63104535097298,1,30398.437811052972,4228.243596552233,69564.11
3,110.57149102518486,2.607284880774198,20,67.55539011705004,13,0,1,0,11.461213577057217,0,16653.303561292967,1075.9323792339214,91107.81
2,83.5272353023729,2.723602230399856,30,49.60028547068213,14,1,1,1,14.698995187896447,0,23767.514632847524,6377.199592610192,76774.47
5,166.49375290510073,2.720909587532932,9,75.32729201112724,8,0,1,0,31.28416468590559,1,38958.96768575287,4205.128973869114,112329.09
4,145.40195936239243,2.8186135122300833,37,104.03536768293434,30,1,1,0,26.357822854817158,0,11611.04988882776,4580.21188051336,143651.92
2,112.47974126918636,3.1158186054368744,19,67.88159715056207,4,1,1,1,9.636829270412248,0,2236.8693078811075,9247.276178658338,123674.57
2,56.945397957801546,2.835515889770624,11,30.067013854479917,8,0,1,1,7.029390203155877,0,9264.009065947641,7238.416113258713,64144.86
4,146.36764598737227,2.6726299876181057,12,99.99714435627276,1,0,1,0,11.215717252187586,0,18135.61242481332,7838.848638894292,128552.19
1,63.73940242388377,2.642923231417422,35,38.66967013300789,18,0,1,1,11.978185112151417,1,31205.88105324749,7625.942904319702,71240.1
3,141.2221787528892,2.7156483701774263,8,79.05695452719658,3,0,1,0,16.489377635580748,1,17060.54182757603,4382.005156175523,99158.76
2,94.84616282231897,2.593095884296066,28,50.34280300530178,11,1,1,0,12.753036128762728,1,23762.122304809363,5633.462327192158,95045.76
2,91.6595807158557,2.775136791907462,12,43.14412646917355,4,0,1,0,14.375270087482232,1,22849.43923026194,5481.387150337973,76949.83
3,132.38366489796732,2.3159776315437606,24,82.8798174270243,14,0,1,0,9.277828030586017,1,19769.196570369128,2484.0452901303565,115954.16
3,140.4722704969147,2.7119851181114263,22,81.67134867503687,19,0,1,0,17.29466942631953,1,6781.157710437855,6363.796991549722,123068.0
1,63.78860045657505,2.7262384428831976,25,29.605260084530965,13,1,1,0,11.424057801508331,1,3186.7939575812766,3808.934413568251,84955.72
1,116.09510666811703,2.541082847100645,10,85.25355003537494,9,0,1,0,13.108274427124805,1,8517.468645467414,636.8603522613497,82340.31
3,164.70882382108323,2.6812142977678333,37,120.71501336071677,36,1,1,0,25.624017748351818,1,11172.790901707027,9704.43832150773,159926.47
3,118.56107170364737,2.9515847929109134,36,73.68676720328774,9,0,1,0,25.677447762414207,1,7908.918378793333,4219.682465864556,100997.03
1,68.1873604030494,2.9645688837985884,38,50.705153665071066,32,0,1,1,5.98163006173488,0,8101.896310465051,3563.9463014615676,69197.94
2,76.3903424593523,2.6540350907539443,20,47.23611618738153,5,0,1,1,8.420976767342706,1,24531.461507535572,6310.796775541,56389.42
2,105.7936259638838,2.844227360329691,8,53.86122436085911,1,0,1,0,18.25944848766587,0,18452.87654923441,4590.419162827574,87202.25
5,168.14362216845913,2.4802696238532547,23,106.12542130908795,5,1,1,1,26.86205801069784,0,10383.14748849986,9775.734412082109,158665.45
4,163.41928684213548,2.696691442483063,4,91.41649343929669,2,1,0,1,35.41304238966912,1,9813.846679890712,595.7447613848615,150407.7
2,59.02474181792162,2.791545018527992,29,35.90638029584787,5,1,1,1,4.438093865547556,1,6157.786387977121,8184.560309379267,73524.38
3,99.85036623866742,3.0248469883186075,11,67.89824904229386,7,0,1,0,11.98204394864009,1,27826.194620767757,309.3662861558705,74280.02
4,148.4095345947198,2.964704554364069,8,85.25175046913077,5,1,1,1,21.26437902561243,0,19299.451348724317,1910.509583870488,147267.77
3,104.41541998200458,2.7876073183546834,33,54.876719294571345,24,0,1,0,10.862842605772476,1,26749.55936763604,1822.6423512580661,72032.89
3,145.13436363019963,2.585926086827433,27,71.84050003837453,25,0,1,1,21.117723439832734,0,15449.389857530194,3472.385959753366,133671.84
5,207.4449514650338,2.9945328274494303,4,157.52844698362517,1,1,0,1,27.347349744798446,1,3857.853588347498,8768.892584689924,202294.82
